BytesProcessados,L_Barra_Janela,L_Barra_Acumulado,L_Barra_Teorico,H_0,H_1,H_2,H_3,H_4,SmoothedBPS,BitsNaJanela,ThresholdBPS,ResetFlag,ResetCount
230000,8.1232,3.40661,3.40662,6.22243,4.68458,3.40538,2.06871,1.51499,7.72405,40616,11.3295,0,1
235000,7.6976,3.49791,3.49792,6.22243,4.68458,3.40538,2.06871,1.51499,7.71611,38488,11.5861,0,1
240000,7.2144,3.57533,3.57536,6.22243,4.68458,3.40538,2.06871,1.51499,7.5656,36072,11.5742,0,1
245000,7.8512,3.6626,3.66263,6.22243,4.68458,3.40538,2.06871,1.51499,7.65128,39256,11.3484,0,1
250000,7.3824,3.73699,3.737,6.22243,4.68458,3.40538,2.06871,1.51499,7.57062,36912,11.4769,0,1
255000,7.608,3.81289,3.81292,6.22243,4.68458,3.40538,2.06871,1.51499,7.58183,38040,11.3559,0,1
260000,7.6288,3.88628,3.88628,6.22243,4.68458,3.40538,2.06871,1.51499,7.59592,38144,11.3727,0,1
265000,7.6368,3.95704,3.95708,6.22243,4.68458,3.40538,2.06871,1.51499,7.60819,38184,11.3939,0,1
270000,7.8816,4.02972,4.02973,6.22243,4.68458,3.40538,2.06871,1.51499,7.69021,39408,11.4123,0,1
275000,8.016,4.1022,4.1022,6.22243,4.68458,3.40538,2.06871,1.51499,7.78795,40080,11.5353,0,1
280000,8.496,4.18066,4.18067,6.22243,4.68458,3.40538,2.06871,1.51499,8.00036,42480,11.6819,0,1
285000,8.1152,4.24968,4.2497,6.22243,4.68458,3.40538,2.06871,1.51499,8.03481,40576,12.0005,0,1
290000,7.4128,4.30422,4.30425,6.22243,4.68458,3.40538,2.06871,1.51499,7.84821,37064,12.0522,0,1
295000,7.4112,4.35688,4.35688,6.22243,4.68458,3.40538,2.06871,1.51499,7.71711,37056,11.7723,0,1
300000,7.8256,4.41469,4.4147,6.22243,4.68458,3.40538,2.06871,1.51499,7.74965,39128,11.5757,0,1
305000,7.8848,4.47158,4.47159,6.22243,4.68458,3.40538,2.06871,1.51499,7.7902,39424,11.6245,0,1
310000,7.784,4.52501,4.52502,6.22243,4.68458,3.40538,2.06871,1.51499,7.78834,38920,11.6853,0,1
315000,7.5056,4.57232,4.57233,6.22243,4.68458,3.40538,2.06871,1.51499,7.70352,37528,11.6825,0,1
320000,8.4128,4.63232,4.63233,6.22243,4.68458,3.40538,2.06871,1.51499,7.9163,42064,11.5553,0,1
325000,9.2496,4.70336,4.70339,6.22243,4.68458,3.40538,2.06871,1.51499,8.31629,46248,11.8745,0,1
330000,8.6384,4.76298,4.76301,6.22243,4.68458,3.40538,2.06871,1.51499,8.41292,43192,12.4744,0,1
335000,8.8192,4.82352,4.82353,6.22243,4.68458,3.40538,2.06871,1.51499,8.53481,44096,12.6194,0,1
340000,8.9728,4.88454,4.88457,6.22243,4.68458,3.40538,2.06871,1.51499,8.6662,44864,12.8022,0,1
345000,8.992,4.94407,4.94408,6.22243,4.68458,3.40538,2.06871,1.51499,8.76394,44960,12.9993,0,1
350000,8.5056,4.99495,4.99496,6.22243,4.68458,3.40538,2.06871,1.51499,8.68644,42528,13.1459,0,1
355000,9.1824,5.05393,5.05394,6.22243,4.68458,3.40538,2.06871,1.51499,8.83523,45912,13.0297,0,1
360000,8.9424,5.10793,5.10795,6.22243,4.68458,3.40538,2.06871,1.51499,8.86738,44712,13.2528,0,1
365000,9.3408,5.16592,5.16593,6.22243,4.68458,3.40538,2.06871,1.51499,9.00941,46704,13.3011,0,1
370000,9.1152,5.21929,5.2193,6.22243,4.68458,3.40538,2.06871,1.51499,9.04114,45576,13.5141,0,1
375000,9.3472,5.27433,5.27434,6.22243,4.68458,3.40538,2.06871,1.51499,9.13296,46736,13.5617,0,1
380000,9.2352,5.32644,5.32645,6.22243,4.68458,3.40538,2.06871,1.51499,9.16363,46176,13.6994,0,1
385000,9.1456,5.37604,5.37605,6.22243,4.68458,3.40538,2.06871,1.51499,9.15822,45728,13.7454,0,1
390000,9.3696,5.42724,5.42725,6.22243,4.68458,3.40538,2.06871,1.51499,9.22164,46848,13.7373,0,1
395000,9.392,5.47743,5.47743,6.22243,4.68458,3.40538,2.06871,1.51499,9.27275,46960,13.8325,0,1
400000,9.3008,5.52522,5.52524,6.22243,4.68458,3.40538,2.06871,1.51499,9.28116,46504,13.9091,0,1
405000,9.352,5.57246,5.57248,6.22243,4.68458,3.40538,2.06871,1.51499,9.30241,46760,13.9217,0,1
410000,9.376,5.61885,5.61885,6.22243,4.68458,3.40538,2.06871,1.51499,9.32449,46880,13.9536,0,1
415000,9.3456,5.66375,5.66376,6.22243,4.68458,3.40538,2.06871,1.51499,9.33082,46728,13.9867,0,1
420000,9.3952,5.70817,5.70819,6.22243,4.68458,3.40538,2.06871,1.51499,9.35014,46976,13.9962,0,1
425000,9.3728,5.75128,5.75129,6.22243,4.68458,3.40538,2.06871,1.51499,9.35693,46864,14.0252,0,1
430000,9.3552,5.79319,5.79321,6.22243,4.68458,3.40538,2.06871,1.51499,9.35641,46776,14.0354,0,1
435000,9.2384,5.83279,5.83281,6.22243,4.68458,3.40538,2.06871,1.51499,9.32101,46192,14.0346,0,1
440000,9.2752,5.87191,5.87193,6.22243,4.68458,3.40538,2.06871,1.51499,9.30727,46376,13.9815,0,1
445000,9.3984,5.91153,5.91154,6.22243,4.68458,3.40538,2.06871,1.51499,9.33461,46992,13.9609,0,1
450000,9.3424,5.94965,5.94967,6.22243,4.68458,3.40538,2.06871,1.51499,9.33694,46712,14.0019,0,1
455000,9.3952,5.98752,5.98753,6.22243,4.68458,3.40538,2.06871,1.51499,9.35442,46976,14.0054,0,1
460000,9.2432,6.0229,6.02291,6.22243,4.68458,3.40538,2.06871,1.51499,9.32105,46216,14.0316,0,1
465000,9.3328,6.05849,6.05851,6.22243,4.68458,3.40538,2.06871,1.51499,9.32458,46664,13.9816,0,1
470000,9.1136,6.091,6.09101,6.22243,4.68458,3.40538,2.06871,1.51499,9.26128,45568,13.9869,0,1
475000,9.3648,6.12546,6.12547,6.22243,4.68458,3.40538,2.06871,1.51499,9.29234,46824,13.8919,0,1
480000,8.9664,6.15505,6.15507,6.22243,4.68458,3.40538,2.06871,1.51499,9.19456,44832,13.9385,0,1
485000,9.0832,6.18524,6.18525,6.22243,4.68458,3.40538,2.06871,1.51499,9.16115,45416,13.7918,0,1
490000,8.7344,6.21125,6.21126,6.22243,4.68458,3.40538,2.06871,1.51499,9.03313,43672,13.7417,0,1
495000,9.2304,6.24175,6.24176,6.22243,4.68458,3.40538,2.06871,1.51499,9.09231,46152,13.5497,0,1
500000,9.0848,6.27018,6.27018,6.22243,4.68458,3.40538,2.06871,1.51499,9.09006,45424,13.6385,0,1
505000,9.072,6.29792,6.29793,6.22243,4.68458,3.40538,2.06871,1.51499,9.08464,45360,13.6351,0,1
510000,8.992,6.32433,6.32434,6.22243,4.68458,3.40538,2.06871,1.51499,9.05685,44960,13.627,0,1
515000,9.272,6.35295,6.35296,6.22243,4.68458,3.40538,2.06871,1.51499,9.12139,46360,13.5853,0,1
520000,9.336,6.38163,6.38165,6.22243,4.68458,3.40538,2.06871,1.51499,9.18578,46680,13.6821,0,1
